X,Y,Radius,Color,Country
19.721,41.415,1,1,ALBANIA
11.344,47.26,1,1,AUSTRIA
13.004,47.793,1,1,AUSTRIA
14.041,48.183,1,1,AUSTRIA
14.183,48.233,1,1,AUSTRIA
14.188,48.233,1,1,AUSTRIA
14.333,46.65,1,1,AUSTRIA
14.338,46.642,1,1,AUSTRIA
14.744,47.203,1,1,AUSTRIA
15.433,47,1,1,AUSTRIA
15.439,46.991,1,1,AUSTRIA
16.112,48.321,1,1,AUSTRIA
16.26,47.843,1,1,AUSTRIA
16.5,48,1,1,AUSTRIA
16.57,48.11,1,1,AUSTRIA
2.653,51.09,1,1,BELGIUM
2.862,51.199,1,1,BELGIUM
3.208,50.818,1,1,BELGIUM
3.474,51.144,1,1,BELGIUM
3.831,50.576,1,1,BELGIUM
4.454,50.459,1,1,BELGIUM
4.463,51.19,1,1,BELGIUM
4.499,50.902,1,1,BELGIUM
4.5,51.333,1,1,BELGIUM
4.649,50.244,1,1,BELGIUM
4.755,51.266,1,1,BELGIUM
4.768,50.759,1,1,BELGIUM
4.961,51.395,1,1,BELGIUM
5.193,50.788,1,1,BELGIUM
5.229,49.887,1,1,BELGIUM
5.443,50.637,1,1,BELGIUM
5.471,51.168,1,1,BELGIUM
5.592,50.948,1,1,BELGIUM
17.298,44.941,1,1,BOSNIA-HERCEGOVINA
17.846,43.283,1,1,BOSNIA-HERCEGOVINA
18.331,43.824,1,1,BOSNIA-HERCEGOVINA
23.406,42.695,1,1,BULGARIA
24.851,42.068,1,1,BULGARIA
25.655,42.377,1,1,BULGARIA
25.713,43.151,1,1,BULGARIA
27.514,42.569,1,1,BULGARIA
27.825,43.232,1,1,BULGARIA
13.922,44.893,1,1,CROATIA
14.504,45.379,1,1,CROATIA
14.57,45.217,1,1,CROATIA
15.347,44.108,1,1,CROATIA
15.774,44.557,1,1,CROATIA
16.069,45.743,1,1,CROATIA
16.298,43.539,1,1,CROATIA
16.381,46.295,1,1,CROATIA
18.268,42.561,1,1,CROATIA
18.636,45.542,1,1,CROATIA
18.811,45.463,1,1,CROATIA
32.486,34.718,1,1,CYPRUS
32.988,34.59,1,1,CYPRUS
33.625,34.875,1,1,CYPRUS
12.915,50.203,1,1,CZECH REPUBLIC
13.274,49.675,1,1,CZECH REPUBLIC
14.097,49.719,1,1,CZECH REPUBLIC
14.26,50.101,1,1,CZECH REPUBLIC
14.396,50.216,1,1,CZECH REPUBLIC
14.427,48.946,1,1,CZECH REPUBLIC
14.544,50.121,1,1,CZECH REPUBLIC
14.714,49.245,1,1,CZECH REPUBLIC
15.006,50.54,1,1,CZECH REPUBLIC
15.382,49.939,1,1,CZECH REPUBLIC
15.676,49.684,1,1,CZECH REPUBLIC
15.739,50.013,1,1,CZECH REPUBLIC
15.845,50.253,1,1,CZECH REPUBLIC
16.125,49.166,1,1,CZECH REPUBLIC
16.694,49.151,1,1,CZECH REPUBLIC
17.405,49.426,1,1,CZECH REPUBLIC
17.44,49.029,1,1,CZECH REPUBLIC
18.111,49.696,1,1,CZECH REPUBLIC
8.354,55.99,1,1,DENMARK
8.443,56.397,1,1,DENMARK
8.553,55.526,1,1,DENMARK
8.705,57.069,1,1,DENMARK
9.124,56.297,1,1,DENMARK
9.152,55.74,1,1,DENMARK
9.173,56.55,1,1,DENMARK
9.193,55.697,1,1,DENMARK
9.264,55.225,1,1,DENMARK
9.279,54.87,1,1,DENMARK
9.331,55.436,1,1,DENMARK
9.459,56.847,1,1,DENMARK
9.792,54.964,1,1,DENMARK
9.849,57.093,1,1,DENMARK
10.229,57.503,1,1,DENMARK
10.329,55.476,1,1,DENMARK
10.619,56.304,1,1,DENMARK
11.001,57.278,1,1,DENMARK
11.44,54.699,1,1,DENMARK
12.131,55.586,1,1,DENMARK
12.343,55.767,1,1,DENMARK
12.382,55.941,1,1,DENMARK
12.656,55.618,1,1,DENMARK
14.759,55.063,1,1,DENMARK
22.509,58.23,1,1,ESTONIA
22.831,58.991,1,1,ESTONIA
24.204,59.259,1,1,ESTONIA
24.473,58.419,1,1,ESTONIA
24.833,59.413,1,1,ESTONIA
26.69,58.307,1,1,ESTONIA
-7.277,62.064,1,1,FAROE ISL.
19.898,60.122,1,1,FINLAND
21.761,63.051,1,1,FINLAND
21.8,61.462,1,1,FINLAND
22.193,61.246,1,1,FINLAND
22.201,61.116,1,1,FINLAND
22.263,60.514,1,1,FINLAND
22.393,62.463,1,1,FINLAND
23.051,63.127,1,1,FINLAND
23.074,61.689,1,1,FINLAND
23.083,59.849,1,1,FINLAND
23.143,63.721,1,1,FINLAND
23.424,68.362,1,1,FINLAND
23.519,62.947,1,1,FINLAND
23.604,61.414,1,1,FINLAND
23.652,60.463,1,1,FINLAND
24.027,61.773,1,1,FINLAND
24.108,60.745,1,1,FINLAND
24.296,60.334,1,1,FINLAND
24.599,65.782,1,1,FINLAND
24.696,64.688,1,1,FINLAND
24.716,64.06,1,1,FINLAND
24.786,61.856,1,1,FINLAND
24.847,67.701,1,1,FINLAND
24.881,60.654,1,1,FINLAND
24.956,60.32,1,1,FINLAND
25.043,60.254,1,1,FINLAND
25.354,64.93,1,1,FINLAND
25.678,62.399,1,1,FINLAND
25.693,61.144,1,1,FINLAND
25.83,66.565,1,1,FINLAND
25.926,63.732,1,1,FINLAND
26.619,67.395,1,1,FINLAND
26.799,61.062,1,1,FINLAND
26.938,60.896,1,1,FINLAND
26.947,65.402,1,1,FINLAND
27.157,66.713,1,1,FINLAND
27.202,61.686,1,1,FINLAND
27.405,68.607,1,1,FINLAND
27.692,64.285,1,1,FINLAND
27.798,63.007,1,1,FINLAND
27.869,62.171,1,1,FINLAND
28.144,61.044,1,1,FINLAND
28.356,62.065,1,1,FINLAND
28.904,61.249,1,1,FINLAND
28.945,61.943,1,1,FINLAND
29.239,65.987,1,1,FINLAND
29.624,62.659,1,1,FINLAND
30.074,62.166,1,1,FINLAND
20.742,41.18,1,1,FORMER MACEDONIA
21.621,41.961,1,1,FORMER MACEDONIA
-5.064,48.463,1,1,FRANCE
-4.445,48.282,1,1,FRANCE
-4.418,48.448,1,1,FRANCE
-4.168,47.975,1,1,FRANCE
-4.151,48.53,1,1,FRANCE
-3.816,48.603,1,1,FRANCE
-3.664,48.052,1,1,FRANCE
-3.471,48.754,1,1,FRANCE
-3.44,47.761,1,1,FRANCE
-2.922,48.058,1,1,FRANCE
-2.854,48.538,1,1,FRANCE
-2.718,47.723,1,1,FRANCE
-2.391,46.719,1,1,FRANCE
-2.346,47.289,1,1,FRANCE
-2.149,47.312,1,1,FRANCE
-2.08,48.588,1,1,FRANCE
-1.735,48.069,1,1,FRANCE
-1.611,47.153,1,1,FRANCE
-1.564,48.883,1,1,FRANCE
-1.523,43.468,1,1,FRANCE
-1.47,49.65,1,1,FRANCE
-1.379,46.702,1,1,FRANCE
-1.177,47.408,1,1,FRANCE
-1.174,44.146,1,1,FRANCE
-1.125,44.533,1,1,FRANCE
-1.111,44.596,1,1,FRANCE
-0.983,45.888,1,1,FRANCE
-0.973,45.628,1,1,FRANCE
-0.877,47.082,1,1,FRANCE
-0.743,48.031,1,1,FRANCE
-0.716,44.828,1,1,FRANCE
-0.573,47.497,1,1,FRANCE
-0.507,43.912,1,1,FRANCE
-0.45,49.173,1,1,FRANCE
-0.419,43.38,1,1,FRANCE
-0.401,46.311,1,1,FRANCE
-0.387,48.546,1,1,FRANCE
-0.318,45.658,1,1,FRANCE
-0.245,43.709,1,1,FRANCE
-0.135,44.982,1,1,FRANCE
-0.115,47.257,1,1,FRANCE
-0.006,43.179,1,1,FRANCE
0.088,49.534,1,1,FRANCE
0.154,49.365,1,1,FRANCE
0.2,44.499,1,1,FRANCE
0.202,47.949,1,1,FRANCE
0.221,45.729,1,1,FRANCE
0.307,46.588,1,1,FRANCE
0.519,44.825,1,1,FRANCE
0.591,44.175,1,1,FRANCE
0.602,43.688,1,1,FRANCE
0.728,47.432,1,1,FRANCE
0.759,44.397,1,1,FRANCE
0.816,45.198,1,1,FRANCE
1.103,43.008,1,1,FRANCE
1.175,49.384,1,1,FRANCE
1.179,45.863,1,1,FRANCE
1.22,49.029,1,1,FRANCE
1.263,43.449,1,1,FRANCE
1.364,43.629,1,1,FRANCE
1.367,43.546,1,1,FRANCE
1.376,48.058,1,1,FRANCE
1.378,44.026,1,1,FRANCE
1.469,45.151,1,1,FRANCE
1.475,44.351,1,1,FRANCE
1.481,43.569,1,1,FRANCE
1.499,43.586,1,1,FRANCE
1.627,50.515,1,1,FRANCE
1.696,43.091,1,1,FRANCE
1.731,46.862,1,1,FRANCE
1.761,47.988,1,1,FRANCE
1.832,50.143,1,1,FRANCE
1.955,50.962,1,1,FRANCE
2.041,49.096,1,1,FRANCE
2.106,48.752,1,1,FRANCE
2.113,43.914,1,1,FRANCE
2.113,49.454,1,1,FRANCE
2.163,47.897,1,1,FRANCE
2.201,48.774,1,1,FRANCE
2.289,43.556,1,1,FRANCE
2.306,43.216,1,1,FRANCE
2.331,48.597,1,1,FRANCE
2.359,48.725,1,1,FRANCE
2.363,46.224,1,1,FRANCE
2.37,47.058,1,1,FRANCE
2.386,49.871,1,1,FRANCE
2.422,44.891,1,1,FRANCE
2.424,45.535,1,1,FRANCE
2.441,48.969,1,1,FRANCE
2.482,44.408,1,1,FRANCE
2.515,44.177,1,1,FRANCE
2.519,49.253,1,1,FRANCE
2.55,49.013,1,1,FRANCE
2.57,46.352,1,1,FRANCE
2.632,47.053,1,1,FRANCE
2.642,50.618,1,1,FRANCE
2.671,48.605,1,1,FRANCE
2.7,49.971,1,1,FRANCE
2.734,43.176,1,1,FRANCE
2.871,42.74,1,1,FRANCE
2.994,45.076,1,1,FRANCE
3.005,48.594,1,1,FRANCE
3.016,48.838,1,1,FRANCE
3.028,49.869,1,1,FRANCE
3.089,50.562,1,1,FRANCE
3.114,47.001,1,1,FRANCE
3.154,50.222,1,1,FRANCE
3.169,45.786,1,1,FRANCE
3.183,43.99,1,1,FRANCE
3.212,49.758,1,1,FRANCE
3.263,50.141,1,1,FRANCE
3.356,43.324,1,1,FRANCE
3.392,47.992,1,1,FRANCE
3.404,46.169,1,1,FRANCE
3.424,46.534,1,1,FRANCE
3.461,50.326,1,1,FRANCE
3.497,47.85,1,1,FRANCE
3.533,44.502,1,1,FRANCE
3.765,45.079,1,1,FRANCE
3.963,43.576,1,1,FRANCE
4.001,46.058,1,1,FRANCE
4.013,46.413,1,1,FRANCE
4.018,48.323,1,1,FRANCE
4.033,50.31,1,1,FRANCE
4.05,49.31,1,1,FRANCE
4.142,44.069,1,1,FRANCE
4.157,49.208,1,1,FRANCE
4.184,48.776,1,1,FRANCE
4.26,46.966,1,1,FRANCE
4.296,45.54,1,1,FRANCE
4.372,44.544,1,1,FRANCE
4.416,43.757,1,1,FRANCE
4.481,48.43,1,1,FRANCE
4.641,45.916,1,1,FRANCE
4.647,49.784,1,1,FRANCE
4.796,46.295,1,1,FRANCE
4.817,46.826,1,1,FRANCE
4.867,44.14,1,1,FRANCE
4.893,47.006,1,1,FRANCE
4.899,48.636,1,1,FRANCE
4.902,43.907,1,1,FRANCE
4.924,43.523,1,1,FRANCE
4.945,45.728,1,1,FRANCE
4.97,44.921,1,1,FRANCE
5.078,44.03,1,1,FRANCE
5.09,47.269,1,1,FRANCE
5.091,45.726,1,1,FRANCE
5.109,43.606,1,1,FRANCE
5.214,43.436,1,1,FRANCE
5.292,46.201,1,1,FRANCE
5.328,45.987,1,1,FRANCE
5.329,45.363,1,1,FRANCE
5.368,43.505,1,1,FRANCE
5.427,47.039,1,1,FRANCE
5.469,49.122,1,1,FRANCE
5.495,44.057,1,1,FRANCE
5.514,47.335,1,1,FRANCE
5.665,48.085,1,1,FRANCE
5.672,49.227,1,1,FRANCE
5.785,43.252,1,1,FRANCE
5.88,45.638,1,1,FRANCE
5.955,48.583,1,1,FRANCE
5.976,45.561,1,1,FRANCE
5.98,48.78,1,1,FRANCE
6.07,48.325,1,1,FRANCE
6.083,47.208,1,1,FRANCE
6.099,45.929,1,1,FRANCE
6.127,43.248,1,1,FRANCE
6.132,49.072,1,1,FRANCE
6.146,43.097,1,1,FRANCE
6.204,47.638,1,1,FRANCE
6.23,48.692,1,1,FRANCE
6.254,48.982,1,1,FRANCE
6.268,46.192,1,1,FRANCE
6.327,46.904,1,1,FRANCE
6.364,47.783,1,1,FRANCE
6.387,43.384,1,1,FRANCE
6.545,48.597,1,1,FRANCE
6.546,47.704,1,1,FRANCE
6.792,47.487,1,1,FRANCE
6.953,43.542,1,1,FRANCE
7.2,48.766,1,1,FRANCE
7.218,43.661,1,1,FRANCE
7.359,48.11,1,1,FRANCE
7.399,47.922,1,1,FRANCE
7.53,47.589,1,1,FRANCE
7.628,48.538,1,1,FRANCE
7.816,48.793,1,1,FRANCE
8.89,41.663,1,1,FRANCE
9.193,42.294,1,1,FRANCE
6.042,50.961,1,1,GERMANY
6.132,51.2,1,1,GERMANY
6.143,51.602,1,1,GERMANY
6.187,50.823,1,1,GERMANY
6.504,51.23,1,1,GERMANY
6.528,50.406,1,1,GERMANY
6.537,51.53,1,1,GERMANY
6.658,50.831,1,1,GERMANY
6.692,49.973,1,1,GERMANY
6.709,53.595,1,1,GERMANY
6.767,51.289,1,1,GERMANY
6.789,49.863,1,1,GERMANY
6.84,51.996,1,1,GERMANY
